id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/ALS/an-early-australian-short-elizabeth-perkins-7-3	doi	An Early Australian Short Story by Harpur	Elizabeth Perkins	Australian Literary Studies	7	3	1976-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-early-australian-short-story-by-harpur
data/ALS/an-excellent-teacher-and-cheryl-m-taylor-22-1	doi	An Excellent Teacher and Lover of Literature : Elizabeth May Perkins O.A.M.	Cheryl M. Taylor	Australian Literary Studies	22	1	2005-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-excellent-teacher-and-lover-of-literature-elizabeth-may-perkins-oam
data/ALS/an-imaginary-life-harry-payne-heseltine-14-1	doi	An Imaginary Life : The Dimensions of Self	Harry Payne Heseltine	Australian Literary Studies	14	1	1989-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-imaginary-life-the-dimensions-of-self
data/ALS/an-indian-without-a-carrie-dawson-24-2	doi	An Indian without a Country	Carrie Dawson	Australian Literary Studies	24	2	2009-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-indian-without-a-country
data/ALS/an-infinite-onion-teresa-dovey-11-2	doi	An Infinite Onion : Narrative Structure in Peter Carey’s Fiction	Teresa Dovey	Australian Literary Studies	11	2	1983-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-infinite-onion-narrative-structure-in-peter-careys-fiction
data/ALS/an-interview-with-archie-archie-weller-australia-council-16-2	doi	An Interview with Archie Weller	Australia Council, Janine Little, Archie Weller	Australian Literary Studies	16	2	1993-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-archie-weller
data/ALS/an-interview-with-carter-carter-brown-7-1	doi	An Interview with Carter Brown	Carter Brown, Stephen Knight	Australian Literary Studies	7	1	1975-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-carter-brown
data/ALS/an-interview-with-chris-chris-wallace-crabbe-17-4	doi	An Interview with Chris Wallace-Crabbe	David McCooey, Chris Wallace-Crabbe	Australian Literary Studies	17	4	1996-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-chris-wallace-crabbe
data/ALS/an-interview-with-christopher-christopher-koch-18-1	doi	An Interview with Christopher Koch	Christopher Koch, Adrian Mitchell	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-christopher-koch
data/ALS/an-interview-with-gabrielle-gabrielle-lord-19-2	doi	An Interview with Gabrielle Lord	Gabrielle Lord, Peter Pierce	Australian Literary Studies	19	2	1999-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-gabrielle-lord
data/ALS/an-interview-with-judith-judith-rodriguez-18-2	doi	An Interview with Judith Rodriguez	Lyn McCredden, Judith Rodriguez	Australian Literary Studies	18	2	1997-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-judith-rodriguez
data/ALS/an-interview-with-peter-peter-mathers-peter-mathers-8-2	doi	An Interview with Peter Mathers	Laurie Clancy, Peter Mathers, Peter Mathers	Australian Literary Studies	8	2	1977-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-peter-mathers
data/ALS/an-interview-with-thomas-thomas-keneally-12-4	doi	An Interview with Thomas Keneally	Thomas Keneally	Australian Literary Studies	12	4	1986-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-thomas-keneally
data/ALS/an-interview-with-thomas-thomas-shapcott-18-1	doi	An Interview with Thomas Shapcott	David McCooey, Thomas Shapcott	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-thomas-shapcott
data/ALS/an-interview-with-tim-tim-winton-17-4	doi	An Interview with Tim Winton	Andrew Taylor, Tim Winton	Australian Literary Studies	17	4	1996-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-tim-winton
data/ALS/an-interview-with-vivian-vivian-smith-17-2	doi	An Interview with Vivian Smith	David McCooey, Vivian Smith	Australian Literary Studies	17	2	1995-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-vivian-smith
data/ALS/an-interview-with-w-william-hart-smith-rex-ingamells-william-hart-smith-9-2	doi	An Interview with W. Hart-Smith on the Jindyworobaks	William Hart-Smith, William Hart-Smith, Rex Ingamells, Andrew Lansdown	Australian Literary Studies	9	2	1979-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-interview-with-w-hart-smith-on-the-jindyworobaks
data/ALS/an-irish-conflict-in-f-c-molloy-7-4	doi	An Irish Conflict in ‘Bring Larks and Heroes’	F. C. Molloy	Australian Literary Studies	7	4	1976-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-irish-conflict-in-bring-larks-and-heroes
data/ALS/an-rh-horne-poem-brian-elliott-1-2	doi	An R.H. Horne Poem on Burke and Wills	Brian Elliott	Australian Literary Studies	1	2	1963-12-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-rh-horne-poem-on-burke-and-wills
data/ALS/an-uncollected-poem-by-peter-kirkpatrick-15-3	doi	An Uncollected Poem by Kenneth Slessor	Peter Kirkpatrick	Australian Literary Studies	15	3	1992-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/an-uncollected-poem-by-kenneth-slessor
data/ALS/anachronism-ekphrasis-and-the-brigitta-olubas-23-3	doi	Anachronism, Ekphrasis and the ‘Shape of Time’ in The Great Fire	Brigitta Olubas	Australian Literary Studies	23	3	2008-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/anachronism-ekphrasis-and-the-shape-of-time-in-the-great-fire
data/ALS/ancestors-j-s-manifold-13-3	doi	Ancestors	J. S. Manifold	Australian Literary Studies	13	3	1988-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/ancestors
data/ALS/anna-maria-murray-gwendoline-wilson-3-2	doi	Anna Maria Murray :  Authoress of ‘The Guardian’	Gwendoline Wilson	Australian Literary Studies	3	2	1967-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/anna-maria-murray-authoress-of-the-guardian
data/ALS/anne-sexton-singer-her-tyne-daile-sumner-29-1-2	doi	Anne Sexton, Singer: ‘Her Kind’ and the Musical Impetus in Lyric Confessional Verse	Tyne Daile Sumner	Australian Literary Studies	29	1-2	2014-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/anne-sexton-singer-her-kind-and-the-musical-impetus-in-lyric-confessional-verse
data/ALS/annual-bibliography-of-studies-1-3	doi	Annual Bibliography of Studies in Australian Literature : 1963	Brian Kiernan	Australian Literary Studies	1	3	1964-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1963
data/ALS/annual-bibliography-of-studies-10-1	doi	Annual Bibliography of Studies in Australian Literature : 1980	Marianne Ehrhardt	Australian Literary Studies	10	1	1981-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1980
data/ALS/annual-bibliography-of-studies-10-3	doi	Annual Bibliography of Studies in Australian Literature : 1981	Marianne Ehrhardt	Australian Literary Studies	10	3	1982-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1981
data/ALS/annual-bibliography-of-studies-11-1	doi	Annual Bibliography of Studies in Australian Literature : 1982	Marianne Ehrhardt	Australian Literary Studies	11	1	1983-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1982
data/ALS/annual-bibliography-of-studies-11-3	doi	Annual Bibliography of Studies in Australian Literature : 1983	Marianne Ehrhardt	Australian Literary Studies	11	3	1984-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1983
data/ALS/annual-bibliography-of-studies-12-1	doi	Annual Bibliography of Studies in Australian Literature : 1984	Marianne Ehrhardt, Margaret Waugh	Australian Literary Studies	12	1	1985-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1984
data/ALS/annual-bibliography-of-studies-12-3	doi	Annual Bibliography of Studies in Australian Literature : 1985		Australian Literary Studies	12	3	1986-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1985
data/ALS/annual-bibliography-of-studies-13-3	doi	Annual Bibliography of Studies in Australian Literature : 1987	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	13	3	1988-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1987
data/ALS/annual-bibliography-of-studies-14-1	doi	Annual Bibliography of Studies in Australian Literature : 1988	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	14	1	1989-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1988
data/ALS/annual-bibliography-of-studies-14-3	doi	Annual Bibliography of Studies in Australian Literature : 1989	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	14	3	1990-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1989
data/ALS/annual-bibliography-of-studies-15-1	doi	Annual Bibliography of Studies in Australian Literature: 1990	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	15	1	1991-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1990
data/ALS/annual-bibliography-of-studies-15-3	doi	Annual Bibliography of Studies in   Australian Literature: 1991	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	15	3	1992-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1991
data/ALS/annual-bibliography-of-studies-16-1	doi	Annual Bibliography of Studies in Australian Literature : 1992	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	16	1	1993-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1992
data/ALS/annual-bibliography-of-studies-16-3	doi	Annual Bibliography of Studies in Australian Literature: 1993	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	16	3	1994-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1993
data/ALS/annual-bibliography-of-studies-17-1	doi	Annual Bibliography of Studies in Australian Literature: 1994	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	17	1	1995-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1994
data/ALS/annual-bibliography-of-studies-17-3	doi	Annual Bibliography of Studies in   Australian Literature : 1995	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	17	3	1996-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1995
data/ALS/annual-bibliography-of-studies-18-1	doi	Annual Bibliography of Studies in Australian Literature: 1996	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1996
data/ALS/annual-bibliography-of-studies-18-3	doi	Annual Bibliography of Studies in Australian Literature: 1997	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	18	3	1998-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1997
data/ALS/annual-bibliography-of-studies-19-1	doi	Annual Bibliography of Studies in Australian Literature: 1998	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	19	1	1999-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1998
data/ALS/annual-bibliography-of-studies-19-3	doi	Annual Bibliography of Studies in Australian Literature: 1999	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	19	3	2000-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1999
data/ALS/annual-bibliography-of-studies-2-1	doi	Annual Bibliography of Studies in Australian Literature : 1964	Annette Hildyard, Geoffrey Hiller	Australian Literary Studies	2	1	1965-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1964
data/ALS/annual-bibliography-of-studies-2-3	doi	Annual Bibliography of Studies in Australian Literature : 1965	Axel Kruse	Australian Literary Studies	2	3	1966-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-1965
data/ALS/annual-bibliography-of-studies-20-1	doi	Annual Bibliography of Studies in Australian Literature : 2000	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	20	1	2001-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-2000
data/ALS/annual-bibliography-of-studies-20-3	doi	Annual Bibliography of Studies in Australian Literature : 2001	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	20	3	2002-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-2001
data/ALS/annual-bibliography-of-studies-21-1	doi	Annual Bibliography of Studies in Australian Literature : 2002	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	21	1	2003-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-2002
data/ALS/annual-bibliography-of-studies-21-3	doi	Annual Bibliography of Studies in Australian Literature : 2003	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	21	3	2004-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-2003
data/ALS/annual-bibliography-of-studies-22-1	doi	Annual Bibliography of Studies in Australian Literature : 2004	Carol Hetherington, Irmtraud Petersson	Australian Literary Studies	22	1	2005-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/annual-bibliography-of-studies-in-australian-literature-2004
