id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/Antipodes/41958367-NGRAMS1	doi	Melbourne words	Irina Grigorescu Pana	Antipodes	6	2	1992-12-01	p. 132-132	publisher	type	reviewed_work	http://www.jstor.org/stable/41958367
data/Antipodes/41958368-NGRAMS1	doi	On the Limits of Archetypal Criticism	Rick Wallach	Antipodes	6	2	1992-12-01	p. 133-138	publisher	type	reviewed_work	http://www.jstor.org/stable/41958368
data/Antipodes/41958369-NGRAMS1	doi	Greek Australian	Frances Rouse	Antipodes	6	2	1992-12-01	p. 135-135	publisher	type	reviewed_work	http://www.jstor.org/stable/41958369
data/Antipodes/41958370-NGRAMS1	doi	Flag Fall	Justin D'Ath	Antipodes	6	2	1992-12-01	p. 139-143	publisher	type	reviewed_work	http://www.jstor.org/stable/41958370
data/Antipodes/41958371-NGRAMS1	doi	The Color of Life	Andrew Lansdown	Antipodes	6	2	1992-12-01	p. 141-141	publisher	type	reviewed_work	http://www.jstor.org/stable/41958371
data/Antipodes/41958372-NGRAMS1	doi	rabbit scream	C.E. Hull	Antipodes	6	2	1992-12-01	p. 144-144	publisher	type	reviewed_work	http://www.jstor.org/stable/41958372
data/Antipodes/41958373-NGRAMS1	doi	[untitled]	C.E. Hull	Antipodes	6	2	1992-12-01	p. 145-145	publisher	type	reviewed_work	http://www.jstor.org/stable/41958373
data/Antipodes/41958374-NGRAMS1	doi	Carpenter's Cup	Peter Rose	Antipodes	6	2	1992-12-01	p. 145-145	publisher	type	reviewed_work	http://www.jstor.org/stable/41958374
data/Antipodes/41958375-NGRAMS1	doi	Going	Fay Zwicky	Antipodes	6	2	1992-12-01	p. 146-146	publisher	type	reviewed_work	http://www.jstor.org/stable/41958375
data/Antipodes/41958396-NGRAMS1	doi	Bibliography of Australian Literature and Criticism Published in North America—1991	Faye Christenberry	Antipodes	6	2	1992-12-01	p. 173-182	publisher	type	reviewed_work	http://www.jstor.org/stable/41958396
data/Antipodes/41956407-NGRAMS1	doi	Aristophanic Love-Dyads: Community_ Communion_ and Cherishing in Elizabeth Jolley's Fiction	Barbara Milech	Antipodes	7	1	1993-06-01	p. 3-10	publisher	type	reviewed_work	http://www.jstor.org/stable/41956407
data/Antipodes/41956408-NGRAMS1	doi	Rain outside Corryong	John Miles	Antipodes	7	1	1993-06-01	p. 7-7	publisher	type	reviewed_work	http://www.jstor.org/stable/41956408
data/Antipodes/41956409-NGRAMS1	doi	Narrative Strategies in Elizabeth Jolley's "The Well" and African Folktales	Shirley Paolini	Antipodes	7	1	1993-06-01	p. 11-13	publisher	type	reviewed_work	http://www.jstor.org/stable/41956409
data/Antipodes/41956410-NGRAMS1	doi	Clinical Facilities	Rhyll McMaster	Antipodes	7	1	1993-06-01	p. 14-14	publisher	type	reviewed_work	http://www.jstor.org/stable/41956410
data/Antipodes/41956411-NGRAMS1	doi	A Platypus_ Her Diamond Ring	David P. Reiter	Antipodes	7	1	1993-06-01	p. 15-17	publisher	type	reviewed_work	http://www.jstor.org/stable/41956411
data/Antipodes/41956412-NGRAMS1	doi	The Bluff	Libby Hathorn	Antipodes	7	1	1993-06-01	p. 17-17	publisher	type	reviewed_work	http://www.jstor.org/stable/41956412
data/Antipodes/41956413-NGRAMS1	doi	Infinitive	Jan Owen	Antipodes	7	1	1993-06-01	p. 18-18	publisher	type	reviewed_work	http://www.jstor.org/stable/41956413
data/Antipodes/41956414-NGRAMS1	doi	Left	Jan Owen	Antipodes	7	1	1993-06-01	p. 18-18	publisher	type	reviewed_work	http://www.jstor.org/stable/41956414
data/Antipodes/41956415-NGRAMS1	doi	Exploring the Intersections of Culture: A Collection of Southwest Pacificana	Cathy Henderson	Antipodes	7	1	1993-06-01	p. 19-26	publisher	type	reviewed_work	http://www.jstor.org/stable/41956415
data/Antipodes/41956416-NGRAMS1	doi	Approaches to Aboriginal Drama	Kelly Rowett	Antipodes	7	1	1993-06-01	p. 27-32	publisher	type	reviewed_work	http://www.jstor.org/stable/41956416
data/Antipodes/41956417-NGRAMS1	doi	Becoming Australian	Selwyn Pritchard	Antipodes	7	1	1993-06-01	p. 31-31	publisher	type	reviewed_work	http://www.jstor.org/stable/41956417
data/Antipodes/41956418-NGRAMS1	doi	A Luna Concession	Jill Carter-Hansen	Antipodes	7	1	1993-06-01	p. 33-37	publisher	type	reviewed_work	http://www.jstor.org/stable/41956418
data/Antipodes/41956419-NGRAMS1	doi	Birthday Choka	Andrew Lansdown	Antipodes	7	1	1993-06-01	p. 35-35	publisher	type	reviewed_work	http://www.jstor.org/stable/41956419
data/Antipodes/41956420-NGRAMS1	doi	A Note on Patrick White: The Snake Episode in "Riders in the Chariot"	Rodney Stenning Edgecombe	Antipodes	7	1	1993-06-01	p. 37-38	publisher	type	reviewed_work	http://www.jstor.org/stable/41956420
data/Antipodes/41956421-NGRAMS1	doi	"Whence true authority in men?" Ideology and the Polemics of Speech in Literary Presentations of the Voyage to the Antipodes	Michael Ackland	Antipodes	7	1	1993-06-01	p. 39-43	publisher	type	reviewed_work	http://www.jstor.org/stable/41956421
data/Antipodes/41956422-NGRAMS1	doi	from "The Catullus Suite"	Hugh Tolhurst	Antipodes	7	1	1993-06-01	p. 44-44	publisher	type	reviewed_work	http://www.jstor.org/stable/41956422
data/Antipodes/41956423-NGRAMS1	doi	Mosquito Net	Rhyll McMaster	Antipodes	7	1	1993-06-01	p. 44-44	publisher	type	reviewed_work	http://www.jstor.org/stable/41956423
data/Antipodes/41956424-NGRAMS1	doi	Australia's Pacific Identity	John McLaren	Antipodes	7	1	1993-06-01	p. 45-50	publisher	type	reviewed_work	http://www.jstor.org/stable/41956424
data/Antipodes/41956425-NGRAMS1	doi	News from Australia: Journalism_ Fiction_ and Criminality in the Early Australian Novel	Robert Zeller	Antipodes	7	1	1993-06-01	p. 51-58	publisher	type	reviewed_work	http://www.jstor.org/stable/41956425
data/Antipodes/41956426-NGRAMS1	doi	Grackles	Adrian Mitchell	Antipodes	7	1	1993-06-01	p. 55-55	publisher	type	reviewed_work	http://www.jstor.org/stable/41956426
data/Antipodes/41956445-NGRAMS1	doi	A response: Antipodes reviewer accused of imperial pandering	Raymond Southall	Antipodes	7	1	1993-06-01	p. 82-82	publisher	type	reviewed_work	http://www.jstor.org/stable/41956445
data/Antipodes/41958400-NGRAMS1	doi	So Black_ So Fair A Greek Suite	John Clanchy	Antipodes	7	2	1993-12-01	p. 95-100	publisher	type	reviewed_work	http://www.jstor.org/stable/41958400
data/Antipodes/41958401-NGRAMS1	doi	The Shifting Shore	Ian Reid	Antipodes	7	2	1993-12-01	p. 101-102	publisher	type	reviewed_work	http://www.jstor.org/stable/41958401
data/Antipodes/41958402-NGRAMS1	doi	Nesting Instinct	Candida Baker	Antipodes	7	2	1993-12-01	p. 103-106	publisher	type	reviewed_work	http://www.jstor.org/stable/41958402
data/Antipodes/41958403-NGRAMS1	doi	Flying The Coop	Rhyll McMaster	Antipodes	7	2	1993-12-01	p. 107-107	publisher	type	reviewed_work	http://www.jstor.org/stable/41958403
data/Antipodes/41958404-NGRAMS1	doi	Short Fiction and the Canon: Australia and Canada	Bruce Bennett	Antipodes	7	2	1993-12-01	p. 109-114	publisher	type	reviewed_work	http://www.jstor.org/stable/41958404
data/Antipodes/41958405-NGRAMS1	doi	Rain	Gary Catalano	Antipodes	7	2	1993-12-01	p. 113-113	publisher	type	reviewed_work	http://www.jstor.org/stable/41958405
data/Antipodes/41958406-NGRAMS1	doi	Image	Gary Catalano	Antipodes	7	2	1993-12-01	p. 113-113	publisher	type	reviewed_work	http://www.jstor.org/stable/41958406
data/Antipodes/41958407-NGRAMS1	doi	Old Ghosts in New Countries: Memory and Renewal in Canadian and Australian Fiction of the Holocaust	Thomas E. Tausky	Antipodes	7	2	1993-12-01	p. 115-122	publisher	type	reviewed_work	http://www.jstor.org/stable/41958407
data/Antipodes/41958408-NGRAMS1	doi	'Alice in a boat (All on a summer's day)'	Judith Bishop	Antipodes	7	2	1993-12-01	p. 117-117	publisher	type	reviewed_work	http://www.jstor.org/stable/41958408
data/Antipodes/41958409-NGRAMS1	doi	Among the Roofless Stalls	Chris Wallace-Crabbe	Antipodes	7	2	1993-12-01	p. 123-123	publisher	type	reviewed_work	http://www.jstor.org/stable/41958409
data/Antipodes/41958410-NGRAMS1	doi	Lines for John Brack	Chris Wallace-Crabbe	Antipodes	7	2	1993-12-01	p. 123-123	publisher	type	reviewed_work	http://www.jstor.org/stable/41958410
data/Antipodes/41958411-NGRAMS1	doi	Aerial	Philip Harvey	Antipodes	7	2	1993-12-01	p. 124-124	publisher	type	reviewed_work	http://www.jstor.org/stable/41958411
data/Antipodes/41958412-NGRAMS1	doi	Sketch: The Story of Rosie	Roger Mcdonald	Antipodes	7	2	1993-12-01	p. 125-126	publisher	type	reviewed_work	http://www.jstor.org/stable/41958412
data/Antipodes/41958413-NGRAMS1	doi	How It Is	Alison Clark	Antipodes	7	2	1993-12-01	p. 126-126	publisher	type	reviewed_work	http://www.jstor.org/stable/41958413
data/Antipodes/41958414-NGRAMS1	doi	Footnotes to an Australian Gothic Script	Gerry Turcotte	Antipodes	7	2	1993-12-01	p. 127-134	publisher	type	reviewed_work	http://www.jstor.org/stable/41958414
data/Antipodes/41958415-NGRAMS1	doi	Shoebox	C.S. Andrews	Antipodes	7	2	1993-12-01	p. 134-134	publisher	type	reviewed_work	http://www.jstor.org/stable/41958415
data/Antipodes/41958416-NGRAMS1	doi	Bruce Sutherland and Images of Australia	Nancy Tischler	Antipodes	7	2	1993-12-01	p. 135-138	publisher	type	reviewed_work	http://www.jstor.org/stable/41958416
data/Antipodes/41958417-NGRAMS1	doi	"The Real Voss as Opposed to the Actual Leichhardt": Biography_ Art_ and Patrick White	J.A. Wainwright	Antipodes	7	2	1993-12-01	p. 139-141	publisher	type	reviewed_work	http://www.jstor.org/stable/41958417
data/Antipodes/41958418-NGRAMS1	doi	Mountain Scene	Diane Fahey	Antipodes	7	2	1993-12-01	p. 141-141	publisher	type	reviewed_work	http://www.jstor.org/stable/41958418
data/Antipodes/41958419-NGRAMS1	doi	Unlike the Macedoine of Fruit	Les Murray	Antipodes	7	2	1993-12-01	p. 142-142	publisher	type	reviewed_work	http://www.jstor.org/stable/41958419
data/Antipodes/41958424-NGRAMS1	doi	Totem	Alison Clark	Antipodes	7	2	1993-12-01	p. 146-146	publisher	type	reviewed_work	http://www.jstor.org/stable/41958424
data/Antipodes/41958427-NGRAMS1	doi	Silence	Diane Fahey	Antipodes	7	2	1993-12-01	p. 149-149	publisher	type	reviewed_work	http://www.jstor.org/stable/41958427
data/Antipodes/41958454-NGRAMS1	doi	Bibliography of Australian Literature and Criticism Published in North America — 1992	Faye Christenberry	Antipodes	7	2	1993-12-01	p. 179-190	publisher	type	reviewed_work	http://www.jstor.org/stable/41958454
data/Antipodes/41959860-NGRAMS1	doi	King Pepi's Treasure "A Mystery"	Stephen Edgar	Antipodes	8	1	1994-06-01	p. 3-7	publisher	type	reviewed_work	http://www.jstor.org/stable/41959860
data/Antipodes/41959861-NGRAMS1	doi	Chiron	Connie Barber	Antipodes	8	1	1994-06-01	p. 8-8	publisher	type	reviewed_work	http://www.jstor.org/stable/41959861
data/Antipodes/41959862-NGRAMS1	doi	Talking with Michael Wilding	Nadezda Obradovic	Antipodes	8	1	1994-06-01	p. 9-13	publisher	type	reviewed_work	http://www.jstor.org/stable/41959862
data/Antipodes/41959863-NGRAMS1	doi	Nature	Alison Clark	Antipodes	8	1	1994-06-01	p. 13-13	publisher	type	reviewed_work	http://www.jstor.org/stable/41959863
data/Antipodes/41959864-NGRAMS1	doi	Spring at Kingsbury_ Melbourne	Ouyang Yu	Antipodes	8	1	1994-06-01	p. 14-14	publisher	type	reviewed_work	http://www.jstor.org/stable/41959864
data/Antipodes/41959865-NGRAMS1	doi	Frank Moorhouse and Michael Wilding — and Internationalism	Frank Parigi	Antipodes	8	1	1994-06-01	p. 15-20	publisher	type	reviewed_work	http://www.jstor.org/stable/41959865
data/Antipodes/41959866-NGRAMS1	doi	Fairy Tale	Alison Clark	Antipodes	8	1	1994-06-01	p. 17-17	publisher	type	reviewed_work	http://www.jstor.org/stable/41959866
data/Antipodes/41959867-NGRAMS1	doi	Crooked-Legged Mongrel	B. Wongar	Antipodes	8	1	1994-06-01	p. 21-24	publisher	type	reviewed_work	http://www.jstor.org/stable/41959867
data/Antipodes/41959868-NGRAMS1	doi	Culture in Literature — Heterosexual Relations in Four Australian Short Stories	Victor Oost	Antipodes	8	1	1994-06-01	p. 25-30	publisher	type	reviewed_work	http://www.jstor.org/stable/41959868
data/Antipodes/41959869-NGRAMS1	doi	Valedictory Ode	Gary Catalano	Antipodes	8	1	1994-06-01	p. 27-27	publisher	type	reviewed_work	http://www.jstor.org/stable/41959869
data/Antipodes/41959870-NGRAMS1	doi	Miss Lafferty Plays Scrabble	Marian Eldridge	Antipodes	8	1	1994-06-01	p. 31-36	publisher	type	reviewed_work	http://www.jstor.org/stable/41959870
data/Antipodes/41959871-NGRAMS1	doi	The Truth	Kevin Hart	Antipodes	8	1	1994-06-01	p. 33-33	publisher	type	reviewed_work	http://www.jstor.org/stable/41959871
data/Antipodes/41959872-NGRAMS1	doi	Patrick White's "The Living and the Dead" — A Struggle for Identity	Thomas L. Warren	Antipodes	8	1	1994-06-01	p. 37-40	publisher	type	reviewed_work	http://www.jstor.org/stable/41959872
data/Antipodes/41959873-NGRAMS1	doi	Imago	Justin D'Ath	Antipodes	8	1	1994-06-01	p. 41-45	publisher	type	reviewed_work	http://www.jstor.org/stable/41959873
data/Antipodes/41959874-NGRAMS1	doi	Night Piece	Kevin Hart	Antipodes	8	1	1994-06-01	p. 43-43	publisher	type	reviewed_work	http://www.jstor.org/stable/41959874
data/Antipodes/41959875-NGRAMS1	doi	there is no electric miracle	Marion Campbell	Antipodes	8	1	1994-06-01	p. 46-46	publisher	type	reviewed_work	http://www.jstor.org/stable/41959875
data/Antipodes/41959876-NGRAMS1	doi	Helena Sumner Locke — Careful! She Might Hear You	Nan Bowman Albinski	Antipodes	8	1	1994-06-01	p. 47-53	publisher	type	reviewed_work	http://www.jstor.org/stable/41959876
data/Antipodes/41959877-NGRAMS1	doi	The Red Divan (Francis Gruber 1912-1948)	Jennifer Strauss	Antipodes	8	1	1994-06-01	p. 53-53	publisher	type	reviewed_work	http://www.jstor.org/stable/41959877
data/Antipodes/41959878-NGRAMS1	doi	1. The Road_ South from Surviving: A Landscape	Alan Urquhart	Antipodes	8	1	1994-06-01	p. 54-54	publisher	type	reviewed_work	http://www.jstor.org/stable/41959878
data/Antipodes/41959879-NGRAMS1	doi	Rodeo in Australia	Jim Hoy	Antipodes	8	1	1994-06-01	p. 55-58	publisher	type	reviewed_work	http://www.jstor.org/stable/41959879
data/Antipodes/41959880-NGRAMS1	doi	Nin's Father	Ian Kennedy Williams	Antipodes	8	1	1994-06-01	p. 59-62	publisher	type	reviewed_work	http://www.jstor.org/stable/41959880
data/Antipodes/41959881-NGRAMS1	doi	The Swallow's Wing	Geoff Page	Antipodes	8	1	1994-06-01	p. 62-62	publisher	type	reviewed_work	http://www.jstor.org/stable/41959881
data/Antipodes/41959882-NGRAMS1	doi	"Now the thought of never growing old..." A Conversation with Philip Hodgins	Janet Chimonyo	Antipodes	8	1	1994-06-01	p. 63-64	publisher	type	reviewed_work	http://www.jstor.org/stable/41959882
data/Antipodes/41959883-NGRAMS1	doi	from "Dispossessed"_ A tale of modern rural Australia	Philip Hodgins	Antipodes	8	1	1994-06-01	p. 65-66	publisher	type	reviewed_work	http://www.jstor.org/stable/41959883
data/Antipodes/41958458-NGRAMS1	doi	Tidy Town	Aileen Kelly	Antipodes	8	2	1994-12-01	p. 92-92	publisher	type	reviewed_work	http://www.jstor.org/stable/41958458
data/Antipodes/41958459-NGRAMS1	doi	Redefining Frontiers — "Race_" Colonizers and the Colonized	Veronica Brady	Antipodes	8	2	1994-12-01	p. 93-100	publisher	type	reviewed_work	http://www.jstor.org/stable/41958459
data/Antipodes/41958460-NGRAMS1	doi	Hyacinths	Peter Rose	Antipodes	8	2	1994-12-01	p. 97-97	publisher	type	reviewed_work	http://www.jstor.org/stable/41958460
data/Antipodes/41958461-NGRAMS1	doi	Metric Conversions	Alex Skovron	Antipodes	8	2	1994-12-01	p. 99-99	publisher	type	reviewed_work	http://www.jstor.org/stable/41958461
data/Antipodes/41958462-NGRAMS1	doi	The Narcissism of Distance — Australia and the Rhetoric of Extension	David Callahan	Antipodes	8	2	1994-12-01	p. 101-104	publisher	type	reviewed_work	http://www.jstor.org/stable/41958462
data/Antipodes/41958463-NGRAMS1	doi	1993	Vivian Smith	Antipodes	8	2	1994-12-01	p. 104-104	publisher	type	reviewed_work	http://www.jstor.org/stable/41958463
data/Antipodes/41958464-NGRAMS1	doi	The Negative Determinations of Literary Criticism — Thea Astley and Writing as a Man	Stephen Milnes	Antipodes	8	2	1994-12-01	p. 105-109	publisher	type	reviewed_work	http://www.jstor.org/stable/41958464
data/Antipodes/41958465-NGRAMS1	doi	Dementia	Alison Clark	Antipodes	8	2	1994-12-01	p. 107-107	publisher	type	reviewed_work	http://www.jstor.org/stable/41958465
data/Antipodes/41958466-NGRAMS1	doi	In Memoriam	Andrew Lansdown	Antipodes	8	2	1994-12-01	p. 110-110	publisher	type	reviewed_work	http://www.jstor.org/stable/41958466
data/Antipodes/41958467-NGRAMS1	doi	Threshold	Andrew Lansdown	Antipodes	8	2	1994-12-01	p. 110-110	publisher	type	reviewed_work	http://www.jstor.org/stable/41958467
data/Antipodes/41958468-NGRAMS1	doi	Australian Bush Wisdom and the Australian Legend	Brian Dibble	Antipodes	8	2	1994-12-01	p. 111-114	publisher	type	reviewed_work	http://www.jstor.org/stable/41958468
data/Antipodes/41958469-NGRAMS1	doi	Australian Literature Through Time and Place	Patrick Morgan	Antipodes	8	2	1994-12-01	p. 115-119	publisher	type	reviewed_work	http://www.jstor.org/stable/41958469
data/Antipodes/41958470-NGRAMS1	doi	A Conversation with Mudrooroo	Susanne Bau	Antipodes	8	2	1994-12-01	p. 120-122	publisher	type	reviewed_work	http://www.jstor.org/stable/41958470
data/Antipodes/41958471-NGRAMS1	doi	Fullness of Being in Les Murray's "Presence: Translations from the Natural World"	Bert Almon	Antipodes	8	2	1994-12-01	p. 123-130	publisher	type	reviewed_work	http://www.jstor.org/stable/41958471
data/Antipodes/41958472-NGRAMS1	doi	The Sand Coast Sonnets	Les Murray	Antipodes	8	2	1994-12-01	p. 127-127	publisher	type	reviewed_work	http://www.jstor.org/stable/41958472
data/Antipodes/41958473-NGRAMS1	doi	The Sand Coast Sonnets	Les Murray	Antipodes	8	2	1994-12-01	p. 129-129	publisher	type	reviewed_work	http://www.jstor.org/stable/41958473
data/Antipodes/41958474-NGRAMS1	doi	Keri Hulme in conversation with John Bryson	Keri Hulme	Antipodes	8	2	1994-12-01	p. 131-135	publisher	type	reviewed_work	http://www.jstor.org/stable/41958474
data/Antipodes/41958475-NGRAMS1	doi	The Circular Tree Story	Thomas Shapcott	Antipodes	8	2	1994-12-01	p. 136-137	publisher	type	reviewed_work	http://www.jstor.org/stable/41958475
data/Antipodes/41958476-NGRAMS1	doi	Tasmanian Oak Staff	Andrew Leggett	Antipodes	8	2	1994-12-01	p. 138-138	publisher	type	reviewed_work	http://www.jstor.org/stable/41958476
data/Antipodes/41958477-NGRAMS1	doi	Dry Dam Summer	Margot Escott	Antipodes	8	2	1994-12-01	p. 138-138	publisher	type	reviewed_work	http://www.jstor.org/stable/41958477
data/Antipodes/41958478-NGRAMS1	doi	Still Life	David P. Reiter	Antipodes	8	2	1994-12-01	p. 139-143	publisher	type	reviewed_work	http://www.jstor.org/stable/41958478
data/Antipodes/41958479-NGRAMS1	doi	Growing Pains	Alison Clark	Antipodes	8	2	1994-12-01	p. 143-143	publisher	type	reviewed_work	http://www.jstor.org/stable/41958479
data/Antipodes/41958480-NGRAMS1	doi	Writing the Country	Paul Hetherington	Antipodes	8	2	1994-12-01	p. 144-146	publisher	type	reviewed_work	http://www.jstor.org/stable/41958480
data/Antipodes/41958481-NGRAMS1	doi	Secret of the Sea	Barney Roberts	Antipodes	8	2	1994-12-01	p. 147-148	publisher	type	reviewed_work	http://www.jstor.org/stable/41958481
data/Antipodes/41958482-NGRAMS1	doi	In My Blue Religion	J. Lin Fazio-Borne	Antipodes	8	2	1994-12-01	p. 148-148	publisher	type	reviewed_work	http://www.jstor.org/stable/41958482
data/Antipodes/41958483-NGRAMS1	doi	My Dad's a Big Man	Lucy Jean Mrozik	Antipodes	8	2	1994-12-01	p. 149-151	publisher	type	reviewed_work	http://www.jstor.org/stable/41958483
data/Antipodes/41958484-NGRAMS1	doi	The Shining Fleet	Peter Rose	Antipodes	8	2	1994-12-01	p. 151-151	publisher	type	reviewed_work	http://www.jstor.org/stable/41958484
data/Antipodes/41958485-NGRAMS1	doi	The Shed	Lesley J. Eckels	Antipodes	8	2	1994-12-01	p. 152-155	publisher	type	reviewed_work	http://www.jstor.org/stable/41958485
data/Antipodes/41956557-NGRAMS1	doi	Fictions of Development — Henry Handel Richardson's "The Getting of Wisdom"	Catherine Pratt	Antipodes	9	1	1995-06-01	p. 3-9	publisher	type	reviewed_work	http://www.jstor.org/stable/41956557
data/Antipodes/41956558-NGRAMS1	doi	The Urn	M.T.C. Cronin	Antipodes	9	1	1995-06-01	p. 9-9	publisher	type	reviewed_work	http://www.jstor.org/stable/41956558
data/Antipodes/41956559-NGRAMS1	doi	Long Way Home	Jennifer R. Boulter	Antipodes	9	1	1995-06-01	p. 10-10	publisher	type	reviewed_work	http://www.jstor.org/stable/41956559
data/Antipodes/41956560-NGRAMS1	doi	The Severed Reef	Catherine Conzato	Antipodes	9	1	1995-06-01	p. 11-14	publisher	type	reviewed_work	http://www.jstor.org/stable/41956560
data/Antipodes/41956561-NGRAMS1	doi	What makes Australian Literature Australian?	John Salter	Antipodes	9	1	1995-06-01	p. 15-22	publisher	type	reviewed_work	http://www.jstor.org/stable/41956561
data/Antipodes/41956562-NGRAMS1	doi	Canoeing_ Broughton Creek	Mark Miller	Antipodes	9	1	1995-06-01	p. 21-21	publisher	type	reviewed_work	http://www.jstor.org/stable/41956562
data/Antipodes/41956563-NGRAMS1	doi	The Long Weekend	Dennis Nicholson	Antipodes	9	1	1995-06-01	p. 22-22	publisher	type	reviewed_work	http://www.jstor.org/stable/41956563
data/Antipodes/41956564-NGRAMS1	doi	San Rocco Comes to Visit	Antonio Casella	Antipodes	9	1	1995-06-01	p. 23-25	publisher	type	reviewed_work	http://www.jstor.org/stable/41956564
data/Antipodes/41956565-NGRAMS1	doi	Refugee	Ron Pretty	Antipodes	9	1	1995-06-01	p. 25-25	publisher	type	reviewed_work	http://www.jstor.org/stable/41956565
data/Antipodes/41956566-NGRAMS1	doi	To an Older Friend	David Curzon	Antipodes	9	1	1995-06-01	p. 26-26	publisher	type	reviewed_work	http://www.jstor.org/stable/41956566
data/Antipodes/41956567-NGRAMS1	doi	Two Moods	David Curzon	Antipodes	9	1	1995-06-01	p. 26-26	publisher	type	reviewed_work	http://www.jstor.org/stable/41956567
data/Antipodes/41956568-NGRAMS1	doi	Heart of Light	Stephen J. Lawrence	Antipodes	9	1	1995-06-01	p. 27-29	publisher	type	reviewed_work	http://www.jstor.org/stable/41956568
data/Antipodes/41956569-NGRAMS1	doi	Imprint	Rhyll McMaster	Antipodes	9	1	1995-06-01	p. 29-29	publisher	type	reviewed_work	http://www.jstor.org/stable/41956569
data/Antipodes/41956570-NGRAMS1	doi	Table	Nicolette Stasko	Antipodes	9	1	1995-06-01	p. 30-30	publisher	type	reviewed_work	http://www.jstor.org/stable/41956570
data/Antipodes/41956571-NGRAMS1	doi	The Wandering Albatross	Janis Tait	Antipodes	9	1	1995-06-01	p. 31-33	publisher	type	reviewed_work	http://www.jstor.org/stable/41956571
data/Antipodes/41956572-NGRAMS1	doi	The Green City	Judith Bishop	Antipodes	9	1	1995-06-01	p. 33-33	publisher	type	reviewed_work	http://www.jstor.org/stable/41956572
data/Antipodes/41956573-NGRAMS1	doi	Letter for Jane "Theology II"	Geoff Page	Antipodes	9	1	1995-06-01	p. 34-34	publisher	type	reviewed_work	http://www.jstor.org/stable/41956573
data/Antipodes/41956574-NGRAMS1	doi	Crazed Enamel	Geoff Page	Antipodes	9	1	1995-06-01	p. 35-35	publisher	type	reviewed_work	http://www.jstor.org/stable/41956574
data/Antipodes/41956575-NGRAMS1	doi	At a Brisbane Flea Market	Joanna C. Scott	Antipodes	9	1	1995-06-01	p. 36-36	publisher	type	reviewed_work	http://www.jstor.org/stable/41956575
data/Antipodes/41956576-NGRAMS1	doi	St. Kilda	Mal Morgan	Antipodes	9	1	1995-06-01	p. 36-36	publisher	type	reviewed_work	http://www.jstor.org/stable/41956576
data/Antipodes/41956577-NGRAMS1	doi	A Conversation with Philip Martin	Barbara Williams	Antipodes	9	1	1995-06-01	p. 37-38	publisher	type	reviewed_work	http://www.jstor.org/stable/41956577
data/Antipodes/41956578-NGRAMS1	doi	"... alive/ To the living of the dead"	Barbara Williams	Antipodes	9	1	1995-06-01	p. 39-39	publisher	type	reviewed_work	http://www.jstor.org/stable/41956578
data/Antipodes/41956579-NGRAMS1	doi	Grandmother	Roland Leach	Antipodes	9	1	1995-06-01	p. 40-40	publisher	type	reviewed_work	http://www.jstor.org/stable/41956579
data/Antipodes/41956609-NGRAMS1	doi	Bibliography of Australian Literature and Criticism Published in North America—1993	Faye Christenberry	Antipodes	9	1	1995-06-01	p. 75-91	publisher	type	reviewed_work	http://www.jstor.org/stable/41956609
data/Antipodes/41958501-NGRAMS1	doi	Time and Timelessness in Peter Carey's Fiction—The Best of Both Worlds	Carolyn Bliss	Antipodes	9	2	1995-12-01	p. 97-105	publisher	type	reviewed_work	http://www.jstor.org/stable/41958501
data/Antipodes/41958502-NGRAMS1	doi	Ares	Diane Fahey	Antipodes	9	2	1995-12-01	p. 101-101	publisher	type	reviewed_work	http://www.jstor.org/stable/41958502
data/Antipodes/41958503-NGRAMS1	doi	Auguries	Gary Catalano	Antipodes	9	2	1995-12-01	p. 103-103	publisher	type	reviewed_work	http://www.jstor.org/stable/41958503
data/Antipodes/41958504-NGRAMS1	doi	Representation	Gary Catalano	Antipodes	9	2	1995-12-01	p. 103-103	publisher	type	reviewed_work	http://www.jstor.org/stable/41958504
data/Antipodes/41958505-NGRAMS1	doi	Roy G. Biv	Peter Goldsworthy	Antipodes	9	2	1995-12-01	p. 106-106	publisher	type	reviewed_work	http://www.jstor.org/stable/41958505
data/Antipodes/41958506-NGRAMS1	doi	Angels and Devils — Child Sexual Abuse in Peter Carey's "The Tax Inspector"	Barbara Bode	Antipodes	9	2	1995-12-01	p. 107-110	publisher	type	reviewed_work	http://www.jstor.org/stable/41958506
data/Antipodes/41958507-NGRAMS1	doi	Contingency is Real Enough	Chris Wallace-Crabbe	Antipodes	9	2	1995-12-01	p. 109-109	publisher	type	reviewed_work	http://www.jstor.org/stable/41958507
data/Antipodes/41958508-NGRAMS1	doi	A Palgrave (for Jacky Simms)	Chris Wallace-Crabbe	Antipodes	9	2	1995-12-01	p. 109-109	publisher	type	reviewed_work	http://www.jstor.org/stable/41958508
data/Antipodes/41958509-NGRAMS1	doi	Furry Animals	Thomas Shapcott	Antipodes	9	2	1995-12-01	p. 111-112	publisher	type	reviewed_work	http://www.jstor.org/stable/41958509
data/Antipodes/41958510-NGRAMS1	doi	Harvest Ritual of the Seven Houses	Craig Sherborne	Antipodes	9	2	1995-12-01	p. 112-112	publisher	type	reviewed_work	http://www.jstor.org/stable/41958510
